654,385665,1708,2.4913839502930437,0
655,247276,13352,0.39660113821147835,0
656,627044,13704,1.0888977566542888,0
657,840399,4771,2.5649648158880356,0
658,592339,10637,0.5678834250316755,0
659,645908,12167,0.988320267193811,0
660,675744,13024,0.5366307084226704,0
661,486758,1687,0.5356638983717384,0
662,589546,5026,0.4542760683583273,0
663,142084,13165,1.1446485074422905,0
664,120370,7205,0.4082134199462758,0
665,669954,10665,112.39456370040327,0
666,419072,13810,0.342797846654289,0
667,586779,13408,0.465746355913862,0
668,497921,3373,0.377897756654289,0
669,257007,15886,0.3887743424285743,0
670,407314,3503,0.766787147663501,0
671,678146,6586,0.388897756654289,0
672,541636,4582,0.3072292265284075,0
673,832523,453,34.80328815962743,0
674,336092,11704,0.30491340498537567,0
675,799564,11349,0.34889775665428896,0
676,732526,847,0.2543468601725646,0
677,633925,12749,1.0378349379795504,0
678,882866,6750,0.165145441893567,0
679,323784,13212,0.156026250632055,0
680,303154,388,0.14763708301128975,0
681,594887,4951,0.113897756654289,0
682,746510,3101,0.12790790851681147,0
683,307123,2430,2.379361921249853,0
684,473498,10981,0.13633634091714902,0
685,125294,12867,0.268542582750407,0
686,554427,11445,1.4003755712649928,0
687,377590,8334,0.127987187967156,0
688,627756,9334,0.13889775665428902,0
689,847050,420,0.126532166654289,0
690,156346,12778,34.275524103270335,0
691,112373,7808,3.949811678688369,0
692,899908,9276,0.114736526809753,0
693,389868,7417,0.0890818630265469,0
694,710729,1891,0.135986153642248,0
695,333550,5746,0.5623152514678672,0
696,301178,11255,0.0936372084320033,0
697,656614,7709,0.09284626177990409,0
698,786350,11225,0.12416123701397959,0
699,611993,13048,0.298320267193811,0
700,431209,14081,0.6948297436320531,0
701,176368,13250,0.08278764007606661,0
702,682822,16579,26.024730562130415,0
703,832894,9493,0.985064354545819,0
704,651930,8892,557.2888977566543,0
705,828685,1942,0.5691326243406617,0
706,227619,3999,8.188320267193811,0
707,671669,12108,2.088897756654289,0
708,584610,10696,1.6788977566542889,0
709,510265,15585,0.988897756654289,0
710,500001,10833,0.834519002654289,0
711,390631,893,4.468978574280784,0
712,549289,9289,1.988897756654289,0
713,755527,1418,0.9717128714416368,0
714,671780,3059,3.028007460489047,0
715,134702,1305,11.335227244739972,0
716,658789,16149,8.480549642533743,0
717,122593,10602,0.20289775665428902,0
718,828367,16933,29.956753929641174,0
719,347450,13297,0.16202968528677802,0
720,673725,3895,0.266979762419409,0
721,133903,17418,0.16043719965346456,0
722,391287,6820,0.1576547042567187,0
723,292338,308,0.27132667818698253,0
724,334012,5192,3.410121931950526,0
725,241872,13826,0.10918990422139571,0
726,283687,3513,0.11404362393023,0
727,716819,265,0.08692407235332454,0
728,408041,12696,0.088381347143357,0
729,153596,3555,0.0823297017374745,0
730,237481,8606,0.08451428028691332,0
731,674463,2911,0.098029744913572,0
732,744940,8857,0.088897756654289,0
733,455494,12152,0.10324021377810086,0
734,398719,6037,0.0795773015797732,0
735,621226,17001,1.5213424980045889,0
736,106510,17740,0.22541055922308026,0
737,152255,16509,0.07638994776540814,0
738,148799,14089,0.0800058934845,0
739,786889,14231,0.108897756654289,0
740,335783,1456,0.078897756654289,0
741,668296,9224,0.082956452045503,0
742,698488,10034,0.09587953071436112,0
743,199684,6828,0.076472000851123,0
744,889316,4879,0.07090112202015149,0
745,812364,6028,0.06934024121800912,0
746,457605,11471,1.860959294311869,0
747,777219,13997,1.4520970624009,0
748,651290,1233,0.1086001542169738,0
749,225746,10892,0.011,0
750,170074,11928,0.8473302502509759,0
751,393324,9073,60.65296113884669,0
752,275945,8175,65.9434673200385,0
753,566040,17646,0.27359199,0
754,872865,1359,0.031,0
755,870098,17540,0.128843,0
756,153903,12014,0.23992610914857046,0
757,899238,6998,0.3729219737204665,0
758,205825,7720,0.18905889148669097,0
759,473029,1207,1.4038756405037218,0
760,129781,17343,1.6255039,0
761,214732,15778,0.038075640503731,0
762,544278,3354,2.5386188954864837,0
763,326691,383,2.676002114154493,0
764,212019,15045,1.9492310221861069,0
765,327580,2331,1.814620803184907,0
766,772250,11392,1.8325830962191179,0
767,370332,1681,1.2953753064883815,0
768,749255,5835,7.561000000000001,0
